Time,Speed,RPM,Throttle Position
543064,64.48,2365,1.176470588
543217,64.48,2361,1.176470588
543368,63.86,2361,1.176470588
543518,63.86,2361,1.176470588
543670,63.86,2361,1.176470588
543824,63.86,2361,1.176470588
543975,63.86,2357,1.176470588
544126,63.86,2352,1.176470588
544277,63.86,2357,1.176470588
544428,63.86,2357,1.176470588
544579,63.86,2352,1.176470588
544729,63.86,2348,1.176470588
544882,63.86,2348,1.176470588
545033,63.86,2348,1.176470588
545184,63.86,2348,1.176470588
545334,63.86,2348,1.176470588
545485,63.86,2344,1.176470588
545637,63.86,2344,1.176470588
545788,63.86,2344,1.176470588
545938,63.86,2340,1.176470588
546090,63.86,2340,1.176470588
546243,63.24,2340,1.176470588
546395,63.24,2335,1.176470588
546546,63.24,2331,1.176470588
546698,63.24,2331,1.176470588
546851,63.24,2335,1.176470588
547003,63.24,2331,1.176470588
547154,63.24,2331,1.176470588
547304,63.24,2331,1.176470588
547456,63.24,2331,1.176470588
547608,63.24,2331,1.176470588
547760,63.24,2327,1.176470588
547912,63.24,2327,1.176470588
548063,63.24,2327,1.176470588
548215,63.24,2327,1.176470588
548366,63.24,2331,1.176470588
548518,63.24,2327,1.176470588
548669,63.24,2327,1.176470588
548822,63.24,2327,1.176470588
548974,63.24,2323,1.176470588
549124,63.24,2323,1.176470588
549276,63.24,2327,1.176470588
549429,63.24,2327,1.176470588
549580,63.24,2327,1.176470588
549731,63.24,2323,1.176470588
549883,63.24,2327,1.176470588
550033,63.24,2323,1.176470588
550185,63.24,2323,1.176470588
550336,63.24,2323,1.176470588
550487,63.24,2327,1.176470588
550637,63.24,2323,1.176470588
550790,63.24,2327,1.176470588
550942,63.24,2331,1.176470588
551093,63.24,2327,1.176470588
551244,63.24,2331,1.176470588
551396,63.24,2331,1.176470588
551548,63.24,2335,1.568627451
551698,63.24,2340,1.568627451
551850,63.24,2335,1.568627451
552001,63.24,2340,1.568627451
552153,63.24,2340,1.568627451
552304,63.24,2344,1.568627451
552455,63.86,2344,1.568627451
552607,63.86,2348,1.568627451
552758,63.86,2352,1.568627451
552910,63.86,2352,1.568627451
553061,63.86,2357,1.568627451
553212,63.86,2357,1.568627451
553363,63.86,2361,1.568627451
553515,63.86,2361,1.176470588
553665,63.86,2361,1.176470588
553816,63.86,2361,1.176470588
553968,63.86,2361,1.176470588
554118,63.86,2357,1.176470588
554269,63.86,2357,1.176470588
554421,63.86,2357,1.176470588
554573,63.86,2357,1.176470588
554725,63.86,2352,1.176470588
554876,63.86,2352,1.176470588
555027,63.86,2348,1.176470588
555179,63.86,2344,1.176470588
555329,63.86,2340,1.176470588
555482,63.86,2335,1.176470588
555632,63.24,2331,1.176470588
555783,63.24,2331,1.176470588
555933,63.24,2331,1.176470588
556084,63.24,2331,1.176470588
556235,63.24,2327,1.176470588
556386,63.24,2331,1.176470588
556537,63.24,2327,1.176470588
556688,63.24,2331,1.176470588
556841,63.24,2327,1.176470588
556992,63.24,2327,1.176470588
557143,63.24,2331,1.176470588
557295,63.24,2323,1.176470588
557446,63.24,2327,1.176470588
557598,63.24,2327,1.176470588
557750,63.24,2327,1.176470588
557901,63.24,2327,1.176470588
558053,63.24,2327,1.176470588
558203,63.24,2331,1.176470588
558356,63.24,2327,1.176470588
558507,63.24,2327,1.176470588
558658,63.24,2327,1.176470588
558808,63.24,2327,1.176470588
558960,63.24,2327,1.176470588
559110,63.24,2327,1.176470588
559261,63.24,2331,1.176470588
559411,63.24,2331,1.176470588
559562,63.24,2335,1.176470588
559712,63.24,2335,1.176470588
559864,63.24,2335,1.176470588
560015,63.24,2340,1.176470588
560166,63.24,2344,1.176470588
560317,63.24,2344,1.176470588
560468,63.86,2344,1.176470588
560618,63.86,2348,1.176470588
560770,63.86,2348,1.176470588
560921,63.86,2348,1.176470588
561072,63.86,2352,1.176470588
561224,63.86,2352,1.176470588
561375,63.86,2348,1.176470588
561527,63.86,2352,1.176470588
561679,63.86,2352,1.176470588
561830,63.86,2352,1.176470588
561982,63.86,2357,1.176470588
562132,63.86,2357,1.176470588
562284,63.86,2357,1.176470588
562434,63.86,2357,1.176470588
562585,63.86,2361,1.176470588
562737,63.86,2357,1.176470588
562887,63.86,2361,1.176470588
563039,63.86,2365,1.176470588
563191,63.86,2361,1.176470588
563342,63.86,2361,1.176470588
563492,63.86,2365,1.176470588
563643,63.86,2361,1.176470588
563793,63.86,2361,1.176470588
563944,63.86,2361,1.176470588
564094,64.48,2365,1.176470588
564245,64.48,2365,1.176470588
564396,64.48,2374,1.176470588
564547,63.86,2683,1.176470588
564697,63.86,2976,1.176470588
564850,63.86,3216,1.176470588
565001,63.86,3440,1.176470588
565154,63.86,3657,1.176470588
565308,63.24,3878,1.176470588
565460,63.24,4050,1.176470588
565612,63.24,4413,1.176470588
565764,62.62,4848,1.176470588
565916,62.62,4654,1.176470588
566067,62.62,4740,1.176470588
566217,62.62,4688,1.176470588
566369,62.62,4705,1.176470588
566522,62.62,4637,0.784313725
566673,62,4654,0.784313725
566825,62,4604,0.784313725
566977,61.38,4604,0.784313725
567129,61.38,4571,0.784313725
567280,60.76,4571,1.176470588
567431,60.76,4522,1.176470588
567581,60.14,4555,1.176470588
567733,60.14,4571,1.568627451
567884,60.14,4522,1.568627451
568035,60.14,4475,0.784313725
568186,60.14,4252,0.784313725
568338,60.14,4037,0.784313725
568489,59.52,3820,0.784313725
568640,59.52,3615,0.784313725
568792,59.52,3422,1.176470588
568942,59.52,3307,1.568627451
569093,59.52,2831,2.352941176
569246,59.52,2115,2.745098039
569396,59.52,2203,3.529411765
569547,60.14,2218,5.490196078
569699,60.14,2241,5.098039216
569850,60.76,2257,5.098039216
570001,61.38,2269,5.098039216
570153,61.38,2277,3.921568627
570305,62,2281,1.568627451
570456,62,2245,0.784313725
570607,62,2257,0.784313725
570759,62,2277,0.784313725
570910,62,2293,1.176470588
571060,62,2261,1.176470588
571212,62,2281,1.176470588
571364,62,2277,1.176470588
571515,62,2277,1.176470588
571668,61.38,2269,1.176470588
571819,61.38,2269,1.176470588
571970,61.38,2269,1.176470588
572122,61.38,2261,0.784313725
572274,61.38,2249,0.784313725
572426,61.38,2226,0.784313725
572576,61.38,2257,0.784313725
572728,61.38,2241,0.784313725
572879,60.76,2245,0.784313725
573030,60.76,2237,0.784313725
573180,60.76,2229,0.784313725
573332,60.76,2226,0.784313725
573482,60.14,2222,0.784313725
573633,60.14,2218,0.784313725
573783,60.14,2222,1.176470588
573934,60.14,2210,1.176470588
574087,60.14,2206,1.176470588
574238,60.14,2203,1.176470588
574390,60.14,2206,1.176470588
574543,59.52,2199,1.176470588
574695,59.52,2199,1.176470588
574846,59.52,2195,1.176470588
574998,59.52,2191,1.176470588
575148,59.52,2188,1.176470588
575300,59.52,2188,1.176470588
575451,59.52,2184,1.176470588
575603,59.52,2176,1.176470588
575754,58.9,2184,1.176470588
575905,58.9,2180,1.176470588
576057,58.9,2173,1.176470588
576208,58.9,2173,1.176470588
576359,58.9,2169,1.176470588
576509,58.9,2169,1.176470588
576661,58.9,2169,1.176470588
576812,58.9,2169,1.176470588
576963,58.9,2169,1.176470588
577114,58.9,2169,1.176470588
577264,58.9,2162,1.176470588
577414,58.9,2165,1.176470588
577564,58.9,2173,1.176470588
577714,58.9,2165,1.176470588
577864,58.9,2165,1.176470588
578014,58.9,2169,1.176470588
578164,58.9,2173,1.176470588
578314,58.9,2176,1.568627451
578465,58.9,2191,1.568627451
578615,58.9,2188,1.568627451
578766,59.52,2203,1.960784314
578918,59.52,2214,1.960784314
579071,59.52,2229,2.352941176
579222,60.14,2233,2.745098039
579374,60.14,2245,3.529411765
579525,60.76,2257,3.529411765
579675,60.76,2273,3.137254902
579826,61.38,2281,2.745098039
579978,62,2285,1.960784314
580129,62,2289,1.568627451
580281,62.62,2298,1.176470588
580432,62.62,2293,1.176470588
580583,62.62,2306,0.784313725
580735,62.62,2281,0.784313725
580886,62.62,2318,1.176470588
581037,62.62,2289,1.176470588
581188,62.62,2306,1.176470588
581339,62,2306,1.176470588
581490,62,2302,1.176470588
581641,62,2302,1.176470588
581792,62,2302,1.176470588
581944,62.62,2302,1.176470588
582094,62.62,2302,1.176470588
582247,62.62,2302,1.176470588
582398,62.62,2306,1.176470588
582550,62.62,2310,1.176470588
582701,62.62,2310,1.176470588
582852,62.62,2314,1.176470588
583002,62.62,2314,1.176470588
583155,62.62,2318,1.176470588
583305,62.62,2318,1.176470588
583456,62.62,2314,1.176470588
583607,62.62,2318,1.176470588
583759,62.62,2318,1.176470588
583909,63.24,2318,1.176470588
584062,62.62,2314,0.784313725
584214,62.62,2310,0.784313725
584364,62.62,2277,0.784313725
584515,62.62,2302,0.784313725
584666,62.62,2298,0.784313725
584819,62,2285,0.784313725
584970,62,2277,0.784313725
585121,62,2277,0.784313725
585273,62,2265,0.784313725
585425,61.38,2261,0.784313725
585577,61.38,2253,0.784313725
585728,61.38,2249,0.784313725
585880,60.76,2245,1.176470588
586032,60.76,2233,1.176470588
586184,60.76,2293,1.176470588
586335,60.76,2257,1.176470588
586486,60.76,2245,1.176470588
586637,60.76,2237,1.176470588
586788,60.76,2237,1.176470588
586939,60.76,2229,1.176470588
587090,60.76,2229,1.176470588
587241,60.76,2229,1.176470588
587392,60.76,2226,1.176470588
587544,60.14,2222,1.176470588
587695,60.14,2218,1.176470588
587847,60.14,2218,1.176470588
587999,60.14,2218,1.176470588
588150,60.14,2218,1.176470588
588301,60.14,2218,1.176470588
588452,60.14,2206,1.176470588
588604,60.14,2210,1.176470588
588755,60.14,2206,1.176470588
588906,60.14,2206,1.176470588
589058,59.52,2203,1.176470588
589210,59.52,2203,1.176470588
589361,59.52,2199,1.176470588
589512,59.52,2203,1.176470588
589664,59.52,2199,1.176470588
589816,59.52,2195,1.176470588
589968,59.52,2195,1.176470588
590120,59.52,2191,1.176470588
590270,59.52,2195,1.176470588
590421,59.52,2195,1.176470588
590573,59.52,2191,1.176470588
590724,59.52,2191,1.176470588
590877,59.52,2195,1.176470588
591029,59.52,2188,1.176470588
591181,59.52,2188,1.176470588
591331,59.52,2184,1.176470588
591482,59.52,2184,0.784313725
591633,59.52,2184,0.784313725
591785,58.9,2173,0.784313725
591936,58.9,2162,1.176470588
592087,58.9,2191,1.176470588
592239,58.9,2180,1.176470588
592390,58.9,2169,1.176470588
592541,58.9,2158,1.176470588
592693,58.28,2162,1.176470588
592844,58.28,2154,1.176470588
592995,58.28,2151,1.176470588
593146,58.28,2147,1.176470588
593297,58.28,2144,1.176470588
593447,58.28,2144,1.176470588
593599,58.28,2136,1.176470588
593749,58.28,2144,1.176470588
593899,58.28,2140,1.176470588
594049,58.28,2140,1.176470588
594200,57.66,2136,1.176470588
594351,57.66,2133,1.176470588
594502,57.66,2129,1.176470588
594654,57.66,2136,1.176470588
594806,57.66,2133,1.176470588
594958,57.66,2129,1.176470588
595110,57.66,2129,1.176470588
595262,57.66,2133,1.176470588
595413,57.66,2129,1.176470588
595564,57.66,2126,1.176470588
595715,57.66,2133,1.176470588
595865,57.66,2126,1.176470588
596017,57.66,2122,1.176470588
596169,57.66,2126,1.176470588
596320,57.66,2122,1.176470588
596470,57.66,2126,1.176470588
596622,57.66,2122,1.176470588
596773,57.66,2122,1.176470588
596925,57.66,2115,1.176470588
597076,57.66,2119,0.784313725
597227,57.66,2206,0.784313725
597379,57.66,2269,0.784313725
597531,57.04,2129,0.784313725
597682,57.04,1957,0.784313725
597832,57.04,1780,0.784313725
597984,56.42,1602,0.784313725
598135,56.42,1438,0.784313725
598287,56.42,1269,0.784313725
598438,55.8,1099,0.784313725
598589,55.8,963,0.784313725
598740,55.8,976,0.784313725
598891,55.8,993,0.784313725
599042,55.18,992,0.784313725
599194,55.18,1000,0.784313725
599345,55.18,1000,0.784313725
599496,54.56,986,0.784313725
599646,54.56,983,0.784313725
599797,53.94,989,0.784313725
599948,53.94,983,0.784313725
600100,53.94,975,0.784313725
600251,53.32,963,0.784313725
600402,53.32,951,0.784313725
600553,53.32,930,0.784313725
600706,52.7,918,0.784313725
600857,52.7,909,0.784313725
601009,52.7,902,0.784313725
601161,52.08,901,0.784313725
601311,52.08,897,0.784313725
601462,52.08,902,0.784313725
601613,51.46,894,0.784313725
601764,51.46,895,0.784313725
601915,51.46,891,0.784313725
602068,51.46,895,0.784313725
602219,51.46,900,0.784313725
602369,50.84,898,0.784313725
602522,50.84,900,0.784313725
602672,50.84,892,0.784313725
602823,50.84,877,0.784313725
602973,50.84,870,0.784313725
603125,50.22,861,0.784313725
603276,50.22,850,0.784313725
603428,50.22,843,0.784313725
603580,50.22,836,0.784313725
603732,50.22,822,0.784313725
603883,49.6,806,0.784313725
604034,49.6,797,0.784313725
604185,49.6,794,0.784313725
604337,49.6,795,0.784313725
604488,49.6,803,0.784313725
604640,48.98,807,0.784313725
604791,48.98,813,0.784313725
604943,48.98,805,0.784313725
605095,48.98,798,0.784313725
605246,48.98,787,0.784313725
605398,48.36,768,0.784313725
605549,48.36,751,0.784313725
605700,48.36,749,0.784313725
605851,48.36,741,0.784313725
606002,48.36,747,0.784313725
606154,47.74,760,0.784313725
606305,47.74,778,0.784313725
606456,47.74,802,0.784313725
606609,47.74,810,0.784313725
606761,47.74,824,0.784313725
606912,47.74,828,0.784313725
607065,47.74,832,0.784313725
607216,47.12,832,0.784313725
607368,47.12,818,0.784313725
607520,47.12,804,0.784313725
607670,47.12,780,0.784313725
607821,47.12,762,0.784313725
607972,47.12,764,0.784313725
608126,46.5,765,0.784313725
608278,46.5,777,0.784313725
608430,46.5,795,0.784313725
608582,46.5,808,0.784313725
608734,46.5,816,0.784313725
608885,45.88,822,0.784313725
609037,45.26,824,0.784313725
609188,44.64,820,0.784313725
609340,42.78,813,0.784313725
609491,40.92,810,0.784313725
609642,39.06,787,0.784313725
609794,37.2,776,0.784313725
609945,34.72,767,0.784313725
610096,32.86,769,0.784313725
610248,31,766,0.784313725
610400,29.14,752,0.784313725
610551,27.9,750,0.784313725
610703,26.66,755,0.784313725
610855,25.42,770,0.784313725
611006,24.8,781,0.784313725
611158,24.18,803,0.784313725
611308,24.18,815,0.784313725
611459,24.18,825,0.784313725
611612,24.18,823,0.784313725
611764,24.18,819,0.784313725
611915,24.18,814,0.784313725
612065,23.56,820,0.784313725
612217,23.56,818,0.784313725
612369,23.56,812,0.784313725
612520,22.94,802,0.784313725
612671,22.32,796,0.784313725
612823,22.32,776,0.784313725
612973,21.7,757,0.784313725
613125,21.08,732,0.784313725
613277,20.46,728,0.784313725
613428,20.46,718,0.784313725
613579,19.84,718,0.784313725
613730,19.22,723,0.784313725
613882,18.6,724,0.784313725
614033,17.98,736,0.784313725
614185,17.36,748,0.784313725
614336,16.74,765,0.784313725
614488,16.74,767,0.784313725
614640,16.12,759,0.784313725
614791,15.5,773,0.784313725
614943,14.88,775,0.784313725
615094,14.88,795,0.784313725
615246,14.26,825,0.784313725
615396,14.26,858,0.784313725
615547,14.26,875,0.784313725
615699,14.26,893,0.784313725
615851,13.64,923,0.784313725
616001,13.64,934,0.784313725
616151,13.64,937,0.784313725
616303,13.64,911,0.784313725
616454,13.64,998,0.784313725
616606,13.02,958,0.784313725
616757,13.02,983,1.176470588
616909,13.02,961,1.176470588
617060,13.64,1030,1.176470588
617212,13.64,999,1.176470588
617363,13.64,1044,1.176470588
617515,14.26,1087,1.176470588
617667,14.26,1075,1.176470588
617818,14.88,1133,1.176470588
617970,14.88,1141,1.176470588
618121,15.5,1168,1.176470588
618273,15.5,1200,1.176470588
618424,16.12,1224,1.176470588
618574,16.12,1237,1.176470588
618725,16.74,1274,1.176470588
618876,16.74,1283,1.176470588
619026,16.74,1325,1.176470588
619178,17.36,1355,1.176470588
619329,17.98,1374,1.176470588
619481,17.98,1368,0.784313725
619632,17.98,1498,0.784313725
619785,18.6,1641,0.784313725
619936,17.98,1608,0.784313725
620087,17.98,1523,0.784313725
620239,17.98,1423,0.784313725
620390,17.98,1345,0.784313725
620542,17.98,1242,0.784313725
620694,17.98,1159,0.784313725
620846,17.98,1056,0.784313725
620996,17.36,987,0.784313725
621149,17.36,913,0.784313725
621301,17.36,851,0.784313725
621454,17.36,796,0.784313725
621606,17.36,749,0.784313725
621758,16.74,724,0.784313725
621909,16.12,711,0.784313725
622059,16.12,709,0.784313725
622210,15.5,718,0.784313725
622362,15.5,730,0.784313725
622512,15.5,739,0.784313725
622664,14.88,751,0.784313725
622814,14.88,761,0.784313725
622965,14.88,766,0.784313725
623117,14.26,766,0.784313725
623269,14.26,757,0.784313725
623420,13.64,738,0.784313725
623572,13.64,713,0.784313725
623725,13.02,707,0.784313725
623876,13.02,693,0.784313725
624028,12.4,694,0.784313725
624180,11.78,697,0.784313725
624332,11.78,695,0.784313725
624482,11.16,700,0.784313725
624634,10.54,701,0.784313725
624785,10.54,707,0.784313725
624936,9.92,711,0.784313725
625087,9.3,712,0.784313725
625238,8.68,706,0.784313725
625389,8.06,700,0.784313725
625540,7.44,689,0.784313725
625691,6.82,668,0.784313725
625842,6.82,651,0.784313725
625994,6.2,635,0.784313725
626145,5.58,630,0.784313725
626296,5.58,621,0.784313725
626447,4.96,608,0.784313725
626598,4.96,602,0.784313725
626750,4.96,600,0.784313725
626902,4.34,603,0.784313725
627053,4.34,606,0.784313725
627204,3.72,608,0.784313725
627355,3.72,618,0.784313725
627506,3.1,622,0.784313725
627658,3.1,625,0.784313725
627808,2.48,623,0.784313725
627961,1.86,623,0.784313725
628112,1.86,608,0.784313725
628263,1.24,606,0.784313725
628414,0.62,602,0.784313725
628564,0.62,607,0.784313725
628715,0.62,601,0.784313725
628865,0,594,0.784313725
661946,0,600,0.784313725
661996,1.24,1174,1.176470588
662147,2.48,1253,1.176470588
662299,3.72,1308,1.176470588
662450,4.96,1330,1.568627451
662602,6.2,1331,1.568627451
662753,7.44,1604,1.568627451
662904,8.68,1865,1.568627451
663055,9.92,2129,1.568627451
663206,11.16,2410,1.568627451
663358,13.64,2752,1.568627451
663510,14.88,2956,1.568627451
663660,15.5,2935,1.568627451
663811,16.12,2997,1.568627451
663961,16.74,3137,1.568627451
664113,17.36,3256,1.568627451
664265,17.98,3404,1.568627451
664416,18.6,3478,1.960784314
664567,19.22,3636,1.960784314
664719,19.84,3832,1.960784314
664872,21.08,3926,1.568627451
665023,21.7,4037,1.568627451
665174,22.32,4224,1.568627451
665326,22.94,4280,1.568627451
665476,23.56,4280,1.568627451
665627,23.56,4266,1.568627451
665779,24.18,4429,1.960784314
665929,24.8,4604,1.960784314
666079,25.42,4794,2.352941176
666231,26.04,4961,2.352941176
666383,27.28,5203,2.745098039
666534,28.52,5493,3.137254902
666686,29.76,5791,3.529411765
666837,31.62,6095,5.490196078
666988,33.48,6464,5.098039216
667139,35.34,6632,1.568627451
667290,35.96,6564,0.784313725
667443,36.58,6243,1.960784314
667594,37.2,4758,2.745098039
667745,38.44,3962,3.921568627
667896,38.44,4688,5.098039216
668047,40.92,4444,2.745098039
668199,41.54,4571,3.137254902
668349,42.16,4740,3.529411765
668501,43.4,4848,3.921568627
668653,44.64,5000,5.098039216
668804,45.88,5099,5.098039216
668956,47.12,5267,5.098039216
669108,48.36,5378,5.098039216
669260,49.6,5517,5.098039216
669412,50.84,5663,5.098039216
669564,52.08,5791,5.098039216
669715,53.32,5925,5.098039216
669867,54.56,6037,5.098039216
670018,56.42,6464,1.960784314
670171,57.66,6037,1.960784314
670322,57.66,6124,1.176470588
670473,57.04,5898,1.568627451
670625,57.66,4942,1.568627451
670776,58.28,4252,3.137254902
670928,58.28,4688,5.490196078
671078,59.52,4539,5.098039216
671230,60.76,4671,5.098039216
671381,61.38,4758,5.098039216
671532,62.62,4812,5.098039216
671683,63.24,4885,5.098039216
671835,64.48,4980,5.098039216
671986,65.72,5039,5.098039216
672138,66.34,5120,5.098039216
672289,67.58,5203,1.960784314
672440,68.2,4923,0.784313725
672592,68.82,4723,0.784313725
672745,68.82,4491,0.784313725
672896,68.82,4252,0.784313725
673046,68.82,4050,0.784313725
673198,68.82,3820,0.784313725
673349,68.2,3615,0.784313725
673501,68.2,3404,0.784313725
673651,68.2,3216,0.784313725
673803,68.2,3033,0.784313725
673956,68.2,2838,0.784313725
674107,68.2,2655,0.784313725
674258,68.2,2475,0.784313725
674408,67.58,2281,0.784313725
674559,67.58,2108,0.784313725
674710,67.58,1933,0.784313725
674861,67.58,1758,0.784313725
675012,67.58,1582,0.784313725
675164,66.96,1412,0.784313725
675317,66.96,1241,0.784313725
675468,66.96,1081,0.784313725
675620,66.34,924,0.784313725
675771,66.34,950,0.784313725
675922,66.34,1000,0.784313725
676073,66.34,1031,0.784313725
676225,66.34,1064,0.784313725
676377,65.72,1078,0.784313725
676527,65.72,1091,0.784313725
676678,65.72,1092,0.784313725
676831,65.72,1094,0.784313725
676981,65.1,1082,0.784313725
677132,65.1,1068,0.784313725
677284,65.1,1052,0.784313725
677434,65.1,1035,0.784313725
677585,64.48,1020,0.784313725
677736,64.48,1003,0.784313725
677887,64.48,982,0.784313725
678039,64.48,960,0.784313725
678190,63.86,930,0.784313725
678342,63.86,902,0.784313725
678494,63.86,884,0.784313725
678645,63.86,879,0.784313725
678796,63.24,885,0.784313725
678948,63.24,896,0.784313725
679099,63.24,909,0.784313725
679250,63.24,921,0.784313725
679401,62.62,926,0.784313725
679552,62.62,938,0.784313725
679704,62.62,947,0.784313725
679854,62.62,953,0.784313725
680006,62.62,958,0.784313725
680157,62,958,0.784313725
680307,62,960,0.784313725
680460,62,956,0.784313725
680610,62,949,0.784313725
680762,62,948,0.784313725
680912,62,944,0.784313725
681063,61.38,934,0.784313725
681215,61.38,921,0.784313725
681366,61.38,906,0.784313725
681517,61.38,895,0.784313725
681668,61.38,887,0.784313725
681819,61.38,864,0.784313725
681970,60.76,864,0.784313725
682123,60.76,860,0.784313725
682274,60.76,864,0.784313725
682426,60.76,879,0.784313725
682576,60.76,890,0.784313725
682728,60.76,902,0.784313725
682878,60.76,906,0.784313725
683031,60.76,922,0.784313725
683181,60.14,920,0.784313725
683333,60.14,921,0.784313725
683483,60.14,920,0.784313725
683634,60.14,914,0.784313725
683785,60.14,897,0.784313725
683936,60.14,885,0.784313725
684087,60.14,881,0.784313725
684237,60.14,866,0.784313725
684389,59.52,864,0.784313725
684541,59.52,871,0.784313725
684692,59.52,885,0.784313725
684843,59.52,898,0.784313725
684995,59.52,905,0.784313725
685146,59.52,914,0.784313725
685298,59.52,923,0.784313725
685449,59.52,928,0.784313725
685600,58.9,934,0.784313725
685750,58.9,937,0.784313725
685902,58.9,935,0.784313725
686053,58.9,930,0.784313725
686205,58.9,924,0.784313725
686355,58.9,915,0.784313725
686506,58.9,907,0.784313725
686657,58.28,905,0.784313725
686807,58.28,898,0.784313725
686958,58.28,894,0.784313725
687108,58.28,882,0.784313725
687259,58.28,885,0.784313725
687410,58.28,885,0.784313725
687561,57.66,875,0.784313725
687712,57.66,868,0.784313725
687864,57.66,871,0.784313725
688015,57.66,885,0.784313725
688166,57.66,891,0.784313725
688317,57.04,904,0.784313725
688469,57.04,907,0.784313725
688619,57.04,898,0.784313725
688770,57.04,890,0.784313725
688921,57.04,867,0.784313725
689074,56.42,859,0.784313725
689225,56.42,852,0.784313725
689376,56.42,843,0.784313725
689527,56.42,841,0.784313725
689677,56.42,842,0.784313725
689827,55.8,850,0.784313725
689978,55.8,873,0.784313725
690128,55.8,882,0.784313725
690278,55.8,893,0.784313725
690428,55.8,895,0.784313725
690578,55.18,893,0.784313725
690728,55.18,881,0.784313725
690878,55.18,863,0.784313725
691028,55.18,844,0.784313725
691178,55.18,840,0.784313725
691329,54.56,844,0.784313725
691479,54.56,842,0.784313725
691629,54.56,848,0.784313725
691779,54.56,863,0.784313725
691929,54.56,876,0.784313725
692079,53.94,883,0.784313725
692229,53.94,889,0.784313725
692379,53.94,894,0.784313725
692529,53.94,894,0.784313725
692680,53.94,876,0.784313725
692830,53.32,865,0.784313725
692980,53.32,851,0.784313725
693130,53.32,845,0.784313725
693280,53.32,842,0.784313725
693431,53.32,837,0.784313725
693582,53.32,843,0.784313725
693733,52.7,856,0.784313725
693885,52.7,867,0.784313725
694035,52.7,874,0.784313725
694186,52.7,878,0.784313725
694337,52.7,887,0.784313725
694487,52.08,880,0.784313725
694639,52.08,863,0.784313725
694790,52.08,869,0.784313725
694942,52.08,852,0.784313725
695094,52.08,849,0.784313725
695246,51.46,844,0.784313725
695397,51.46,844,0.784313725
695548,51.46,851,0.784313725
695699,51.46,853,0.784313725
695850,51.46,868,0.784313725
696001,50.84,866,0.784313725
696153,50.84,868,0.784313725
696304,50.84,870,0.784313725
696456,50.84,879,0.784313725
696606,50.84,884,0.784313725
696758,50.84,887,0.784313725
696909,50.22,880,0.784313725
697060,50.22,872,0.784313725
697212,50.22,870,0.784313725
697364,50.22,864,0.784313725
697514,50.22,874,0.784313725
697666,49.6,937,0.784313725
697817,49.6,1044,0.784313725
697968,49.6,1222,0.784313725
698120,49.6,1602,1.176470588
698272,48.98,2064,1.176470588
698424,48.98,2549,1.176470588
698575,48.36,3011,1.176470588
698727,48.36,3468,1.176470588
698877,47.74,3710,1.176470588
699029,47.74,3535,1.176470588
699181,47.74,3636,1.176470588
699332,47.74,3565,1.176470588
699484,47.74,3615,1.176470588
699635,47.74,3605,1.176470588
699786,47.74,3595,1.176470588
699937,47.74,3605,1.176470588
700089,47.74,3605,1.176470588
700241,47.74,3615,1.176470588
700392,47.74,3605,1.176470588
700542,47.74,3626,1.176470588
700692,47.74,3615,1.176470588
700842,47.74,3615,1.176470588
700992,47.74,3636,1.176470588
701142,48.36,3636,1.176470588
701292,48.36,3636,1.176470588
701442,48.36,3646,1.176470588
701592,48.36,3646,1.176470588
701742,48.36,3657,1.176470588
701893,48.36,3646,1.176470588
702043,48.36,3667,1.176470588
702193,48.36,3667,1.176470588
702345,48.36,3667,1.176470588
702497,48.98,3678,1.176470588
702649,48.98,3688,1.568627451
702800,48.98,3731,3.137254902
702952,48.98,3798,3.921568627
703104,49.6,3855,5.490196078
703255,50.84,3878,5.098039216
703406,51.46,4000,5.098039216
703557,52.08,4025,5.098039216
703709,53.32,4102,5.098039216
703860,53.94,4196,5.098039216
704012,55.18,4238,5.098039216
704164,55.8,4309,5.098039216
704315,57.04,4383,5.098039216
704468,57.66,4459,5.098039216
704619,58.9,4522,5.098039216
704770,59.52,4604,5.098039216
704922,60.76,4654,4.31372549
705074,61.38,4723,1.568627451
705225,62,4587,0.784313725
705376,62.62,4398,0.784313725
705527,62.62,4183,0.784313725
705679,62.62,3950,0.784313725
705831,62.62,3753,0.784313725
705982,62,3555,0.784313725
706133,62,3350,0.784313725
706283,62,3168,0.784313725
706435,62,2976,0.784313725
706586,62,2788,0.784313725
706737,62,2612,0.784313725
706888,61.38,2428,0.784313725
707039,61.38,2241,0.784313725
707190,61.38,2067,0.784313725
707343,61.38,1890,0.784313725
707495,61.38,1711,0.784313725
707646,61.38,1544,0.784313725
707798,61.38,1374,0.784313725
707949,61.38,1220,0.784313725
708100,60.76,1041,0.784313725
708252,60.76,906,0.784313725
708404,60.76,962,0.784313725
708555,60.76,1028,0.784313725
708705,60.76,1064,0.784313725
708856,60.76,1089,0.784313725
709008,60.14,1106,0.784313725
709159,60.14,1117,0.784313725
709310,60.14,1132,0.784313725
709461,60.14,1131,0.784313725
709613,60.14,1123,0.784313725
709765,60.14,1105,0.784313725
709916,60.14,1088,0.784313725
710067,59.52,1071,0.784313725
710219,59.52,1057,0.784313725
710370,59.52,1049,0.784313725
710523,59.52,1037,0.784313725
710673,59.52,1032,0.784313725
710825,59.52,1028,0.784313725
710976,59.52,1014,0.784313725
711128,58.9,1011,0.784313725
711279,58.9,1005,0.784313725
711431,58.9,998,0.784313725
711583,58.9,993,0.784313725
