Time,Speed,RPM,Throttle Position
1390081118280,0.0,587,0.78431372549
1390081118432,0.0,593,0.78431372549
1390081118584,0.0,595,0.78431372549
1390081118736,0.0,587,0.78431372549
1390081118888,0.0,584,0.78431372549
1390081119040,0.0,578,0.78431372549
1390081119192,0.0,578,0.78431372549
1390081119343,0.0,583,0.78431372549
1390081119494,0.0,574,0.78431372549
1390081119645,0.0,590,0.78431372549
1390081119795,0.0,584,0.78431372549
1390081119947,0.0,583,0.78431372549
1390081120098,0.0,595,0.78431372549
1390081120250,0.0,597,0.78431372549
1390081120401,0.0,588,0.78431372549
1390081120553,0.0,591,0.78431372549
1390081120705,0.0,592,0.78431372549
1390081120857,0.0,588,0.78431372549
1390081121009,0.0,585,0.78431372549
1390081121160,0.0,594,0.78431372549
1390081121311,0.0,581,0.78431372549
1390081121463,0.0,586,0.78431372549
1390081121614,0.0,596,0.78431372549
1390081121767,0.0,590,0.78431372549
1390081121917,0.0,588,0.78431372549
1390081122068,0.0,604,0.78431372549
1390081122219,0.0,602,0.78431372549
1390081122371,0.0,579,0.78431372549
1390081122523,0.0,587,0.78431372549
1390081122674,0.0,596,0.78431372549
1390081122825,0.0,595,0.78431372549
1390081122976,0.0,586,0.78431372549
1390081123127,0.0,597,0.78431372549
1390081123277,0.0,587,0.78431372549
1390081123428,0.0,586,0.78431372549
1390081123580,0.0,594,0.78431372549
1390081123730,0.0,590,0.78431372549
1390081123882,0.0,595,0.78431372549
1390081124034,0.0,586,0.78431372549
1390081124185,0.0,591,0.78431372549
1390081124336,0.0,597,0.78431372549
1390081124487,0.0,601,0.78431372549
1390081124639,0.0,587,0.78431372549
1390081124790,0.0,605,0.78431372549
1390081124941,0.0,620,0.78431372549
1390081125091,0.0,615,0.78431372549
1390081125244,0.0,626,0.78431372549
1390081125395,0.0,612,0.78431372549
1390081125547,0.0,610,0.78431372549
1390081125699,0.0,610,0.78431372549
1390081125851,0.0,613,0.78431372549
1390081126002,0.0,613,0.78431372549
1390081126152,0.0,612,0.78431372549
1390081126302,0.0,605,0.78431372549
1390081126453,0.0,606,0.78431372549
1390081126604,0.0,612,0.78431372549
1390081126755,0.0,604,0.78431372549
1390081126908,0.0,602,0.78431372549
1390081127059,0.0,599,0.78431372549
1390081127209,0.0,603,0.78431372549
1390081127360,0.0,606,0.78431372549
1390081127512,0.0,598,0.78431372549
1390081127663,0.0,610,0.78431372549
1390081127814,0.0,611,0.78431372549
1390081127965,0.0,606,0.78431372549
1390081128116,0.0,609,0.78431372549
1390081128268,0.0,614,0.78431372549
1390081128419,0.0,608,0.78431372549
1390081128570,0.0,611,0.78431372549
1390081128723,0.0,607,0.78431372549
1390081128875,0.0,608,0.78431372549
1390081129027,0.0,606,0.78431372549
1390081129178,0.0,611,0.78431372549
1390081129329,0.0,604,0.78431372549
1390081129481,0.0,606,0.78431372549
1390081129632,0.0,609,0.78431372549
1390081129783,0.0,610,0.78431372549
1390081129935,0.0,605,0.78431372549
1390081130086,0.0,604,0.78431372549
1390081130238,0.0,602,0.78431372549
1390081130389,0.0,602,0.78431372549
1390081130540,0.0,605,0.78431372549
1390081130691,0.0,608,0.78431372549
1390081130842,0.0,600,0.78431372549
1390081130994,0.0,600,0.78431372549
1390081131146,0.0,615,0.78431372549
1390081131297,0.0,615,0.78431372549
1390081131448,0.0,604,0.78431372549
1390081131599,0.0,615,0.78431372549
1390081131751,0.0,609,0.78431372549
1390081131903,0.0,608,0.78431372549
1390081132054,0.0,614,0.78431372549
1390081132206,0.0,602,0.78431372549
1390081132357,0.0,604,0.78431372549
1390081132508,0.0,606,0.78431372549
1390081132660,0.0,602,0.78431372549
1390081132810,0.0,603,0.78431372549
1390081132961,0.0,601,0.78431372549
1390081133113,0.0,601,0.78431372549
1390081133264,0.0,615,0.78431372549
1390081133416,0.0,608,0.78431372549
1390081133566,0.0,607,0.78431372549
1390081133717,0.0,612,0.78431372549
1390081133868,0.0,614,0.78431372549
1390081134020,0.0,600,0.78431372549
1390081134172,0.0,608,0.78431372549
1390081134322,0.0,604,0.78431372549
1390081134473,0.0,604,0.78431372549
1390081134624,0.0,597,0.78431372549
1390081134776,0.0,606,0.78431372549
1390081134927,0.0,595,0.78431372549
1390081135078,0.0,602,0.78431372549
1390081135229,0.0,603,0.78431372549
1390081135381,0.0,597,0.78431372549
1390081135532,0.0,610,0.78431372549
1390081135683,0.0,613,0.78431372549
1390081135834,0.0,605,0.78431372549
1390081135984,0.0,609,0.78431372549
1390081136135,0.0,608,0.78431372549
1390081136287,0.0,610,0.78431372549
1390081136437,0.0,609,0.78431372549
1390081136588,0.0,605,0.78431372549
1390081136740,0.0,600,0.78431372549
1390081136891,0.0,606,0.78431372549
1390081137044,0.0,603,0.78431372549
1390081137195,0.0,592,0.78431372549
1390081137347,0.0,602,0.78431372549
1390081137499,0.0,605,0.78431372549
1390081137649,0.0,601,0.78431372549
1390081137802,0.0,600,0.78431372549
1390081137953,0.0,606,0.78431372549
1390081138105,0.0,608,0.78431372549
1390081138256,0.0,607,0.78431372549
1390081138408,0.0,609,0.78431372549
1390081138559,0.0,613,0.78431372549
1390081138709,0.0,613,0.78431372549
1390081138860,0.0,602,0.78431372549
1390081139012,0.0,610,0.78431372549
1390081139164,0.0,603,0.78431372549
1390081139314,0.0,602,0.78431372549
1390081139466,0.0,600,0.78431372549
1390081139618,0.0,595,0.78431372549
1390081139769,0.0,601,0.78431372549
1390081139920,0.0,604,0.78431372549
1390081140073,0.0,607,0.78431372549
1390081140225,0.0,604,0.78431372549
1390081140376,0.0,603,0.78431372549
1390081140528,0.0,606,0.78431372549
1390081140679,0.0,601,0.78431372549
1390081140831,0.0,611,0.78431372549
1390081140982,0.0,598,0.78431372549
1390081141133,0.0,608,0.78431372549
1390081141283,0.0,597,0.78431372549
1390081141434,0.0,608,0.78431372549
1390081141584,0.0,607,0.78431372549
1390081141735,0.0,610,0.78431372549
1390081141885,0.0,609,0.78431372549
1390081142037,0.0,609,0.78431372549
1390081142188,0.0,612,0.78431372549
1390081142340,0.0,598,0.78431372549
1390081142492,0.0,606,0.78431372549
1390081142644,0.0,598,0.78431372549
1390081142795,0.0,606,0.78431372549
1390081142946,0.0,598,0.78431372549
1390081143097,0.0,598,0.78431372549
1390081143248,0.0,605,0.78431372549
1390081143401,0.0,608,0.78431372549
1390081143552,0.0,611,0.78431372549
1390081143703,0.0,615,0.78431372549
1390081143854,0.0,603,0.78431372549
1390081144006,0.0,609,0.78431372549
1390081144158,0.0,617,0.78431372549
1390081144309,0.0,609,0.78431372549
1390081144460,0.0,610,0.78431372549
1390081144611,0.0,602,0.78431372549
1390081144762,0.0,605,0.78431372549
1390081144915,0.0,595,0.78431372549
1390081145066,0.0,602,0.78431372549
1390081145217,0.0,606,0.78431372549
1390081145368,0.0,607,0.78431372549
1390081145520,0.0,690,1.17647058824
1390081145672,0.0,915,1.17647058824
1390081145823,0.0,1217,1.17647058824
1390081145973,0.0,1431,1.17647058824
1390081146125,0.0,1598,1.56862745098
1390081146277,0.62,1715,1.56862745098
1390081146429,1.86,1763,1.56862745098
1390081146580,3.1,1802,1.56862745098
1390081146731,4.96,1885,1.56862745098
1390081146882,5.58,1945,1.56862745098
1390081147033,6.82,1984,1.56862745098
1390081147185,8.06,2051,1.56862745098
1390081147336,9.92,2112,1.56862745098
1390081147487,10.54,2133,1.56862745098
1390081147638,11.78,2383,1.96078431373
1390081147790,13.02,2655,1.96078431373
1390081147941,13.64,2850,1.96078431373
1390081148092,15.5,3129,2.35294117647
1390081148244,16.74,3282,2.35294117647
1390081148397,17.98,3526,2.35294117647
1390081148548,19.22,3764,2.35294117647
1390081148700,20.46,3962,2.35294117647
1390081148852,21.7,4169,2.35294117647
1390081149003,22.94,4398,1.96078431373
1390081149154,24.18,4413,0.78431372549
1390081149306,24.8,4142,0.78431372549
1390081149457,24.8,3926,0.78431372549
